ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
465472,Female,Yes,87,No,Entertainment,,High,3.0,Cat_6,A
460399,Male,No,26,Yes,Marketing,10.0,Low,1.0,Cat_6,D
462421,Male,No,53,Yes,Artist,0.0,Low,2.0,Cat_6,A
460369,Female,Yes,50,Yes,Artist,,Low,2.0,Cat_6,C
458984,Male,Yes,39,Yes,Artist,0.0,Average,3.0,Cat_6,C
461589,Male,Yes,41,Yes,Artist,1.0,Average,2.0,Cat_6,B
466976,Male,Yes,47,Yes,Artist,0.0,Low,1.0,Cat_6,B
461533,Male,No,48,Yes,Healthcare,1.0,Low,2.0,Cat_6,D
463078,Male,Yes,86,No,Executive,0.0,High,2.0,Cat_6,A
463402,Male,No,19,No,Healthcare,7.0,Low,4.0,Cat_4,D
459923,Male,No,31,Yes,Marketing,0.0,Low,2.0,Cat_3,D
465756,Male,No,23,No,Healthcare,1.0,Low,3.0,Cat_4,D
461813,Male,No,29,Yes,Healthcare,1.0,Low,2.0,Cat_3,D
464980,Female,,60,No,Engineer,1.0,High,2.0,Cat_4,B
462514,Male,No,25,Yes,Healthcare,,Low,2.0,Cat_4,D
461588,Male,No,33,Yes,Marketing,0.0,Low,4.0,Cat_2,D
463621,Male,Yes,53,No,Entertainment,1.0,Low,1.0,Cat_6,A
459411,Male,Yes,74,No,Lawyer,8.0,Low,1.0,Cat_6,A
463049,Male,Yes,51,No,Executive,2.0,High,5.0,Cat_6,A
464480,Male,Yes,42,Yes,Artist,1.0,Average,3.0,Cat_6,C
466918,Male,Yes,56,Yes,Artist,1.0,Average,1.0,Cat_6,C
462363,Male,Yes,73,No,Executive,0.0,High,2.0,Cat_6,D
464992,Male,Yes,67,Yes,Executive,0.0,High,2.0,Cat_6,C
463987,Female,No,36,Yes,Artist,0.0,Low,1.0,Cat_6,B
467725,Male,No,32,Yes,Healthcare,9.0,Low,2.0,Cat_6,D
467767,Female,No,23,No,Marketing,4.0,Low,4.0,Cat_6,D
466612,Female,No,21,No,Healthcare,8.0,Low,2.0,Cat_6,D
460277,Female,No,20,No,Entertainment,1.0,Low,5.0,Cat_2,B
465390,Female,No,27,Yes,Marketing,3.0,Low,3.0,Cat_6,D
459529,Female,Yes,89,No,Lawyer,1.0,High,2.0,Cat_6,A
467116,Male,Yes,73,Yes,Executive,1.0,High,2.0,Cat_6,B
460452,Female,Yes,37,Yes,Entertainment,0.0,Average,2.0,Cat_1,B
460819,Female,Yes,25,No,Marketing,0.0,High,5.0,Cat_4,D
467021,Female,Yes,80,No,Lawyer,1.0,High,2.0,Cat_6,D
462504,Female,No,49,No,Artist,9.0,Low,1.0,Cat_1,B
458983,Female,Yes,63,Yes,Executive,0.0,High,5.0,Cat_6,C
459937,Female,No,39,Yes,Artist,7.0,Low,1.0,Cat_6,A
464464,Male,No,28,No,Healthcare,0.0,Low,4.0,Cat_2,C
463901,Male,Yes,35,No,Artist,0.0,Low,6.0,Cat_4,C
467722,Male,No,32,Yes,Doctor,6.0,Low,5.0,Cat_6,D
466325,Female,No,25,No,Marketing,1.0,Low,2.0,Cat_3,A
462088,Male,Yes,26,Yes,Artist,0.0,Average,2.0,Cat_6,C
466082,Female,Yes,83,Yes,Lawyer,1.0,Low,1.0,Cat_6,C
466849,Female,No,27,Yes,Artist,0.0,Low,8.0,Cat_4,C
464643,Female,Yes,79,No,Engineer,0.0,High,2.0,Cat_4,A
466670,Male,Yes,29,Yes,Healthcare,2.0,Average,2.0,Cat_2,B
462259,Male,Yes,51,Yes,Artist,,Low,2.0,Cat_6,B
461023,Male,Yes,65,No,Lawyer,,High,2.0,Cat_3,B
465594,Male,Yes,29,No,Executive,4.0,Low,6.0,Cat_3,D
459954,Male,Yes,27,Yes,Healthcare,8.0,Low,2.0,Cat_6,D
460989,Male,No,23,No,Healthcare,1.0,Low,3.0,Cat_1,D
467162,Female,No,26,No,Homemaker,9.0,Low,,Cat_4,D
465333,Female,Yes,37,Yes,Artist,2.0,Low,2.0,Cat_7,C
462684,Female,No,32,No,Healthcare,7.0,Low,4.0,Cat_6,D
464214,Male,No,28,Yes,Healthcare,1.0,Low,3.0,Cat_6,D
463508,Female,Yes,31,No,Artist,0.0,Low,3.0,Cat_6,A
461451,Female,No,28,Yes,Engineer,1.0,Low,6.0,Cat_2,A
464840,Male,No,18,No,Healthcare,0.0,Low,4.0,Cat_4,D
464884,Male,Yes,41,Yes,Artist,1.0,Low,2.0,Cat_4,A
462242,Female,No,30,Yes,Entertainment,0.0,Low,5.0,Cat_1,D
466959,Male,Yes,25,Yes,Artist,8.0,Low,4.0,Cat_6,D
465436,Female,No,25,Yes,Healthcare,0.0,Low,3.0,Cat_5,B
461446,Female,Yes,66,Yes,Lawyer,1.0,High,2.0,Cat_6,C
460584,Female,No,33,Yes,Homemaker,1.0,Low,1.0,Cat_3,A
466639,Male,No,38,Yes,Artist,1.0,Low,1.0,Cat_6,B
467512,Male,Yes,41,No,Artist,0.0,Average,2.0,Cat_6,B
465698,Male,No,39,Yes,Artist,8.0,Low,2.0,Cat_3,A
463003,Male,Yes,37,Yes,Artist,2.0,Average,2.0,Cat_6,C
461529,Female,Yes,35,Yes,Entertainment,1.0,Low,1.0,Cat_6,D
467590,Male,No,25,Yes,Artist,,Low,1.0,Cat_6,A
464419,Male,Yes,52,Yes,Artist,1.0,Average,3.0,Cat_6,C
465041,Female,Yes,50,No,Artist,0.0,Average,4.0,Cat_4,C
460372,Male,Yes,37,Yes,Artist,4.0,Average,2.0,Cat_6,C
460245,Female,Yes,52,Yes,Artist,3.0,Low,2.0,,B
459790,Male,No,28,No,Doctor,10.0,Low,3.0,Cat_6,C
463856,Male,Yes,37,Yes,Artist,0.0,Average,2.0,Cat_4,C
461167,Male,Yes,29,Yes,Marketing,1.0,High,2.0,Cat_3,A
466714,Male,Yes,66,Yes,Executive,0.0,Average,2.0,Cat_6,C
465102,Male,Yes,57,Yes,Lawyer,1.0,High,2.0,Cat_6,B
465317,Male,No,23,No,Healthcare,0.0,Low,4.0,Cat_4,D
459831,Male,Yes,37,No,Engineer,8.0,Average,3.0,Cat_4,D
459721,Male,Yes,76,Yes,Lawyer,0.0,Low,2.0,Cat_6,A
465489,Female,No,50,Yes,Engineer,1.0,Low,5.0,Cat_6,A
466808,Female,No,43,No,Engineer,0.0,Low,1.0,Cat_6,A
459362,Male,Yes,55,No,Executive,0.0,Low,2.0,Cat_6,A
461887,Female,No,89,Yes,Lawyer,2.0,Low,1.0,Cat_6,D
460913,Male,,22,No,Healthcare,1.0,Low,5.0,Cat_4,D
459676,Female,No,28,Yes,Artist,,Low,2.0,Cat_6,A
461748,Male,No,27,Yes,Healthcare,1.0,Low,5.0,Cat_6,D
461756,Female,Yes,35,Yes,Engineer,0.0,Average,2.0,Cat_4,C
461619,Male,Yes,53,Yes,Executive,,High,3.0,Cat_6,C
462487,Male,Yes,61,Yes,Entertainment,2.0,Average,4.0,Cat_6,C
459128,Female,Yes,78,No,Lawyer,0.0,High,3.0,Cat_6,B
465732,Male,Yes,47,Yes,Marketing,0.0,Low,2.0,Cat_4,D
461370,Male,No,26,Yes,Doctor,1.0,Low,3.0,Cat_6,D
464605,Female,Yes,65,Yes,Lawyer,1.0,Low,1.0,Cat_6,A
460881,Male,Yes,72,Yes,Lawyer,1.0,Low,,Cat_4,D
459777,Male,Yes,35,No,Artist,9.0,Low,3.0,Cat_7,A
459618,Male,Yes,59,Yes,Doctor,0.0,Average,2.0,Cat_4,C
464640,Female,No,28,No,Marketing,0.0,Low,5.0,Cat_4,A
467141,Male,Yes,50,Yes,Artist,1.0,Low,3.0,Cat_6,A
460788,Female,No,30,Yes,Doctor,0.0,Low,9.0,Cat_4,A
463569,Female,Yes,59,No,Marketing,1.0,Average,4.0,Cat_1,D
460933,Female,Yes,76,Yes,Lawyer,0.0,High,2.0,Cat_6,A
467054,Male,No,23,No,Healthcare,1.0,Low,3.0,Cat_6,D
466934,Female,Yes,60,Yes,Artist,0.0,Low,1.0,Cat_6,B
464706,Female,No,32,No,Doctor,1.0,Low,3.0,Cat_4,D
467704,Male,Yes,53,Yes,Artist,1.0,Average,2.0,Cat_6,C
462145,Female,No,39,Yes,Homemaker,10.0,Low,1.0,Cat_2,D
461673,Male,No,33,No,Healthcare,0.0,Low,5.0,Cat_5,C
466949,Male,Yes,39,No,Executive,12.0,High,7.0,Cat_6,B
465749,Male,Yes,42,No,Engineer,1.0,Average,3.0,Cat_6,C
462830,Male,No,21,No,Healthcare,,Low,1.0,Cat_2,D
459981,Male,No,41,Yes,Artist,7.0,Low,1.0,Cat_6,A
460338,Male,No,28,Yes,Entertainment,14.0,Low,2.0,Cat_6,D
460319,Female,Yes,40,No,Doctor,2.0,Average,2.0,Cat_7,D
461103,Female,No,30,No,Engineer,1.0,Low,5.0,Cat_3,D
463157,Male,Yes,46,Yes,Entertainment,5.0,Low,3.0,Cat_6,A
462558,Female,No,33,Yes,Engineer,0.0,Low,6.0,Cat_6,D
459670,Female,Yes,39,Yes,Entertainment,7.0,Average,2.0,Cat_6,B
462349,Male,Yes,49,Yes,Artist,0.0,Average,6.0,Cat_6,C
467862,Female,Yes,47,Yes,Artist,0.0,Low,3.0,Cat_6,C
465233,Male,Yes,57,Yes,Artist,0.0,Average,4.0,Cat_6,B
461433,Male,Yes,70,Yes,Doctor,1.0,High,3.0,Cat_6,C
466859,Male,No,22,No,Healthcare,0.0,Low,5.0,Cat_2,D
461085,Female,No,31,No,Engineer,1.0,Low,1.0,Cat_3,A
460220,Female,No,37,Yes,Entertainment,1.0,Low,2.0,Cat_2,D
465330,Male,No,28,Yes,Engineer,0.0,Low,3.0,Cat_4,C
461703,Female,Yes,29,Yes,Healthcare,0.0,Low,2.0,Cat_6,A
464182,Male,Yes,35,Yes,Artist,4.0,Average,2.0,Cat_2,C
466702,Male,Yes,62,,Lawyer,0.0,Low,1.0,Cat_6,C
467200,Female,No,75,Yes,Lawyer,0.0,Low,2.0,Cat_6,C
466379,Female,Yes,58,Yes,Homemaker,2.0,Low,1.0,Cat_6,C
466107,Male,Yes,48,Yes,Entertainment,1.0,Average,6.0,Cat_6,C
461902,Female,Yes,52,Yes,Artist,0.0,Low,3.0,Cat_6,B
465968,Female,No,35,Yes,Artist,10.0,Low,1.0,Cat_6,A
465246,Male,No,21,No,Healthcare,1.0,Low,5.0,Cat_4,D
467610,Female,Yes,84,Yes,Lawyer,2.0,Low,1.0,Cat_6,B
460290,Female,,50,Yes,Artist,,High,1.0,,B
463257,Female,No,23,No,Healthcare,3.0,Low,5.0,Cat_6,D
467563,Male,Yes,39,Yes,Artist,0.0,Average,2.0,Cat_2,C
459064,Male,Yes,26,No,Executive,5.0,High,4.0,Cat_6,D
466810,Male,No,19,No,Healthcare,1.0,Low,3.0,Cat_6,D
460266,Male,No,22,No,Healthcare,0.0,Low,8.0,Cat_6,D
464622,Female,No,30,No,Healthcare,8.0,Low,3.0,Cat_6,A
462925,Female,Yes,30,No,Homemaker,,Average,2.0,Cat_3,A
463276,Male,Yes,42,No,Executive,,Average,2.0,Cat_3,A
464072,Male,Yes,49,Yes,Executive,1.0,Low,2.0,Cat_6,A
461794,Female,No,19,No,Healthcare,5.0,Low,5.0,Cat_2,D
467126,Female,Yes,45,Yes,Artist,0.0,Low,1.0,Cat_3,B
461090,Female,Yes,45,Yes,Engineer,1.0,Low,3.0,Cat_3,D
465217,Male,Yes,53,Yes,Executive,1.0,High,5.0,Cat_3,A
460557,Female,No,36,Yes,Marketing,9.0,Low,1.0,Cat_3,C
459771,Female,,30,Yes,Doctor,0.0,Low,3.0,Cat_3,A
465590,Male,Yes,40,Yes,Artist,1.0,Average,5.0,Cat_6,A
461932,Female,No,21,No,Healthcare,3.0,Low,2.0,Cat_4,D
461925,Female,No,33,Yes,Artist,0.0,Low,5.0,Cat_3,C
462285,Male,Yes,48,Yes,Doctor,,Low,2.0,,A
466292,Female,Yes,82,No,Lawyer,1.0,High,2.0,Cat_6,B
466589,Male,No,20,No,Healthcare,,Low,4.0,Cat_6,D
462148,Male,Yes,62,Yes,Artist,0.0,Average,,Cat_4,C
464377,Female,No,51,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
463278,Female,Yes,59,Yes,Engineer,0.0,Low,1.0,Cat_3,B
464543,Female,No,38,Yes,Artist,7.0,Low,1.0,Cat_6,A
466228,Male,Yes,80,No,Lawyer,0.0,Low,1.0,Cat_4,B
464521,Male,No,26,No,Doctor,2.0,Low,4.0,Cat_6,B
465458,Female,Yes,84,Yes,Artist,1.0,High,2.0,Cat_6,A
461354,Female,No,63,No,Entertainment,0.0,Low,1.0,Cat_2,B
462247,Female,Yes,42,No,Artist,1.0,High,4.0,Cat_6,B
462683,Female,Yes,38,No,Engineer,1.0,Low,5.0,Cat_1,B
463962,Female,,35,Yes,Artist,12.0,Low,2.0,Cat_6,B
462471,Male,No,30,Yes,Artist,1.0,Low,1.0,Cat_6,A
466335,Female,No,28,No,Healthcare,0.0,Low,3.0,Cat_4,B
467849,Female,Yes,40,Yes,Doctor,0.0,Low,1.0,Cat_2,A
461854,Male,No,30,Yes,Healthcare,9.0,Low,3.0,Cat_6,D
461595,Female,No,32,Yes,Healthcare,0.0,Low,3.0,Cat_4,A
466466,Female,,19,No,Healthcare,6.0,Low,5.0,Cat_3,D
465307,Female,Yes,61,Yes,Artist,0.0,Average,3.0,Cat_4,B
466727,Female,Yes,45,Yes,Artist,1.0,Average,2.0,Cat_6,B
464899,Female,No,22,,Healthcare,8.0,Low,5.0,Cat_4,D
466216,Male,No,29,No,Entertainment,1.0,Low,4.0,Cat_4,A
462153,Male,Yes,59,No,Artist,0.0,Low,1.0,Cat_6,B
464321,Female,No,28,,Engineer,0.0,Low,3.0,Cat_3,D
462279,Male,No,32,No,Healthcare,0.0,Low,7.0,Cat_6,D
466078,Female,Yes,51,No,Executive,,Low,1.0,Cat_6,A
462392,Female,No,32,Yes,Entertainment,1.0,Low,3.0,Cat_6,A
461743,Male,Yes,62,Yes,Doctor,1.0,High,2.0,Cat_6,C
464051,Male,Yes,53,Yes,Doctor,0.0,Average,2.0,Cat_6,C
463209,Female,No,51,Yes,Artist,0.0,Low,1.0,Cat_6,C
463328,Female,No,23,No,Healthcare,0.0,Low,4.0,Cat_6,D
465490,Female,Yes,35,Yes,Artist,0.0,Average,5.0,Cat_4,C
459644,Female,No,33,No,Marketing,9.0,Low,4.0,Cat_2,D
461317,Female,No,59,Yes,Artist,1.0,Low,1.0,Cat_6,C
462802,Female,Yes,39,Yes,Artist,,Average,4.0,Cat_4,D
466224,Female,No,38,Yes,Healthcare,0.0,Low,1.0,Cat_2,C
465180,Female,Yes,53,Yes,Artist,1.0,Average,2.0,Cat_7,C
459751,Male,No,28,No,Marketing,0.0,Low,6.0,Cat_6,B
462713,Female,No,40,Yes,Engineer,,Low,1.0,Cat_3,B
461951,Male,No,21,No,Healthcare,0.0,Low,4.0,Cat_6,D
464261,Male,Yes,61,Yes,Executive,0.0,High,2.0,Cat_6,C
465657,Female,Yes,53,Yes,Artist,0.0,Average,2.0,Cat_6,C
459355,Female,Yes,78,No,Homemaker,,Low,1.0,Cat_6,A
466406,Male,Yes,55,Yes,Entertainment,1.0,Low,3.0,Cat_6,A
459272,Female,Yes,60,Yes,Artist,0.0,High,2.0,Cat_6,C
464160,Male,Yes,27,Yes,Artist,4.0,Average,2.0,Cat_6,A
461187,Male,No,29,No,Healthcare,9.0,Low,4.0,Cat_3,D
462818,Male,Yes,59,Yes,Artist,1.0,Average,3.0,Cat_6,C
461344,Male,Yes,43,No,Healthcare,6.0,High,2.0,Cat_7,B
459233,Female,Yes,53,Yes,Marketing,6.0,Low,1.0,Cat_6,D
459586,Male,Yes,73,No,Executive,1.0,Low,,Cat_6,C
462262,Male,No,27,No,Healthcare,1.0,Low,3.0,,B
466827,Male,Yes,37,No,Entertainment,0.0,Average,4.0,Cat_3,D
464701,Male,No,31,No,Doctor,0.0,Low,2.0,Cat_4,A
460314,Female,No,39,No,Healthcare,4.0,Low,3.0,Cat_6,D
466097,Female,Yes,74,No,Lawyer,1.0,Low,1.0,Cat_6,A
461392,Male,Yes,71,Yes,Artist,0.0,Average,5.0,Cat_6,C
463505,Male,No,31,Yes,Healthcare,,Low,1.0,Cat_6,D
463529,Male,No,37,Yes,Marketing,,Low,1.0,Cat_6,A
467521,Male,No,19,No,Healthcare,7.0,Low,3.0,Cat_6,D
461783,Male,,72,,Lawyer,0.0,High,,Cat_6,A
467022,Male,No,25,Yes,Artist,1.0,Low,5.0,Cat_6,D
463967,Female,No,33,Yes,Engineer,0.0,Low,2.0,Cat_6,A
467831,Male,Yes,39,Yes,Artist,0.0,Average,2.0,Cat_6,C
460607,Male,Yes,36,Yes,Artist,9.0,Average,4.0,Cat_7,A
465380,Male,No,25,No,Entertainment,5.0,Low,2.0,Cat_6,D
461397,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,D
462207,Male,No,26,No,Doctor,0.0,Low,6.0,Cat_4,D
461831,Male,No,30,Yes,Doctor,0.0,Low,3.0,Cat_6,C
459478,Male,Yes,46,Yes,Artist,,Low,1.0,Cat_6,A
464284,Female,Yes,42,Yes,Artist,,Low,,Cat_4,B
459805,Female,Yes,45,No,Artist,4.0,Average,4.0,Cat_6,B
461044,Male,No,21,No,Healthcare,1.0,Low,5.0,Cat_4,D
465163,Male,Yes,46,Yes,Artist,11.0,Average,5.0,Cat_6,C
467818,Female,Yes,37,Yes,Artist,5.0,High,3.0,Cat_6,C
461029,Male,Yes,42,No,Entertainment,8.0,Low,2.0,Cat_4,A
459650,Male,Yes,38,Yes,Entertainment,,Low,2.0,Cat_6,D
467085,Male,No,45,Yes,Entertainment,1.0,Low,2.0,Cat_6,A
460413,Female,No,39,Yes,Artist,7.0,Low,1.0,Cat_6,B
461955,Male,No,31,Yes,Healthcare,0.0,Low,4.0,Cat_6,D
459207,Female,Yes,62,,Doctor,0.0,Average,4.0,Cat_6,B
463926,Female,No,27,No,Engineer,0.0,Low,6.0,Cat_6,D
463204,Male,No,36,No,Entertainment,1.0,Low,1.0,Cat_6,A
461126,Female,No,28,Yes,Homemaker,,Low,2.0,Cat_4,B
467546,Female,No,28,No,Healthcare,1.0,Low,4.0,Cat_6,B
463589,Female,No,20,No,Healthcare,1.0,Low,3.0,Cat_6,D
466611,Male,No,21,No,Marketing,7.0,Low,3.0,Cat_6,B
462522,Male,Yes,41,No,Executive,1.0,Average,5.0,Cat_4,B
460867,Male,Yes,40,Yes,Doctor,0.0,Average,5.0,Cat_6,B
467121,Male,Yes,53,Yes,Doctor,1.0,Low,,Cat_6,A
466437,Male,Yes,56,No,Executive,0.0,Low,1.0,Cat_6,D
467214,Male,No,26,No,Engineer,0.0,Low,4.0,Cat_3,D
464833,Male,Yes,51,No,Executive,,Low,9.0,Cat_4,D
465012,Male,Yes,62,No,Executive,0.0,High,4.0,Cat_6,B
464919,Male,Yes,39,Yes,Artist,9.0,Low,1.0,Cat_4,A
462078,Female,Yes,61,No,Artist,1.0,Average,2.0,Cat_2,B
462291,Female,No,36,Yes,Marketing,,Low,3.0,Cat_6,D
467433,Male,No,45,,Artist,0.0,Low,1.0,Cat_6,C
460845,Female,No,20,No,Healthcare,0.0,Low,2.0,Cat_6,D
461964,Female,No,23,No,Healthcare,0.0,Low,4.0,Cat_7,D
459900,Male,No,52,Yes,Artist,6.0,Low,1.0,Cat_6,C
461488,Male,Yes,53,Yes,Artist,6.0,Average,2.0,Cat_6,C
465587,Male,Yes,42,Yes,Entertainment,,Low,5.0,Cat_3,B
459634,Female,No,39,Yes,Engineer,,Low,3.0,Cat_6,B
465636,Male,No,29,Yes,Healthcare,3.0,Low,3.0,Cat_4,D
460421,Male,Yes,30,Yes,Artist,,Low,1.0,Cat_7,B
460355,Female,No,40,Yes,Entertainment,5.0,Low,1.0,Cat_3,A
459086,Female,No,28,No,Healthcare,1.0,Low,2.0,Cat_6,B
466733,Female,No,29,No,Homemaker,1.0,Low,,Cat_4,A
460603,Female,No,22,,Entertainment,0.0,Low,3.0,Cat_3,A
465608,Male,No,20,No,Healthcare,,Low,5.0,Cat_3,D
465283,Male,Yes,53,No,Executive,0.0,High,2.0,Cat_6,B
467430,Male,Yes,48,Yes,Artist,4.0,Average,2.0,Cat_6,C
466458,Male,No,33,No,Executive,5.0,Low,2.0,Cat_6,A
466602,Male,Yes,39,Yes,Artist,,Average,2.0,Cat_4,C
464894,Male,No,22,No,Healthcare,,Low,5.0,Cat_4,D
460992,Male,Yes,57,No,Executive,0.0,High,4.0,Cat_6,A
464885,Female,No,35,No,Engineer,1.0,Low,2.0,Cat_4,A
459710,Male,Yes,61,Yes,Artist,,Low,1.0,Cat_6,B
463384,Female,No,29,No,Marketing,1.0,Low,5.0,Cat_3,D
463323,Male,Yes,31,Yes,Healthcare,2.0,Low,2.0,Cat_6,D
464226,Female,Yes,62,Yes,Artist,2.0,Average,3.0,Cat_6,C
461086,Male,No,23,No,Healthcare,1.0,Low,7.0,Cat_3,D
464293,Male,No,30,Yes,Healthcare,1.0,Low,4.0,Cat_6,C
464702,Male,Yes,59,No,Artist,2.0,Average,2.0,Cat_4,C
464915,Male,Yes,41,Yes,Executive,,High,4.0,Cat_4,B
459037,Female,No,23,No,Engineer,1.0,Low,,Cat_6,D
461431,Male,Yes,42,Yes,Doctor,1.0,Average,2.0,Cat_1,C
461081,Female,No,20,No,Healthcare,2.0,Low,6.0,Cat_6,D
466221,Male,Yes,48,Yes,Artist,4.0,Low,1.0,Cat_6,B
463201,Female,No,21,No,Healthcare,0.0,Low,2.0,Cat_4,D
459509,Male,No,30,Yes,Healthcare,1.0,Low,1.0,Cat_6,D
459557,Female,,29,No,Entertainment,1.0,High,,Cat_1,D
465136,Male,Yes,47,Yes,Artist,0.0,Average,2.0,Cat_6,C
463598,Female,Yes,32,No,Engineer,3.0,Low,2.0,Cat_6,C
460856,Male,Yes,42,Yes,Artist,0.0,Average,3.0,Cat_3,C
460752,Male,Yes,35,Yes,Artist,9.0,Low,1.0,Cat_6,A
466666,Female,Yes,32,Yes,Healthcare,0.0,Low,2.0,Cat_6,A
461489,Female,Yes,70,Yes,Lawyer,1.0,High,2.0,Cat_6,C
463690,Female,No,28,No,Healthcare,7.0,Low,4.0,Cat_6,D
461048,Male,Yes,33,Yes,Doctor,10.0,Average,2.0,Cat_2,D
460895,Female,No,29,Yes,Doctor,9.0,Low,5.0,Cat_3,B
462693,Female,No,35,Yes,Artist,1.0,Low,1.0,Cat_6,A
465050,Male,Yes,74,Yes,Lawyer,1.0,High,2.0,Cat_6,B
460828,Male,No,51,No,Entertainment,1.0,Low,1.0,Cat_6,A
459817,Female,Yes,65,No,Marketing,,Low,,Cat_6,D
466899,Female,Yes,51,Yes,Artist,,Low,2.0,Cat_6,C
462575,Male,Yes,50,No,Executive,1.0,High,4.0,Cat_6,B
459750,Female,Yes,39,Yes,Engineer,0.0,Average,2.0,Cat_6,A
464175,Female,No,30,No,Healthcare,0.0,Low,,Cat_6,D
461791,Female,No,22,No,Lawyer,8.0,Low,1.0,Cat_6,D
467196,Male,No,18,No,Entertainment,0.0,Low,5.0,Cat_6,C
463775,Female,No,33,No,Engineer,,Low,3.0,Cat_6,C
465400,Female,Yes,38,Yes,Doctor,7.0,High,4.0,Cat_3,C
462758,Male,No,18,No,Healthcare,0.0,Low,3.0,Cat_6,D
459419,Male,Yes,67,Yes,Doctor,1.0,Average,2.0,Cat_6,B
460441,Male,No,31,No,Healthcare,,Low,4.0,Cat_6,B
466091,Female,Yes,46,Yes,Artist,1.0,Low,4.0,Cat_4,B
467338,Female,No,27,Yes,Healthcare,2.0,Low,6.0,Cat_6,D
464136,Male,Yes,69,Yes,Artist,0.0,Average,3.0,Cat_6,A
465214,Male,Yes,25,No,Engineer,14.0,Low,1.0,Cat_6,D
461229,Female,Yes,28,Yes,Healthcare,0.0,Average,2.0,Cat_6,A
463120,Female,No,37,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
467525,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,D
463014,Male,Yes,53,Yes,Executive,0.0,High,3.0,Cat_6,B
461751,Female,Yes,63,Yes,Artist,1.0,Average,3.0,Cat_6,C
459796,Male,Yes,66,Yes,Artist,,Average,3.0,Cat_6,C
460397,Female,No,59,Yes,Entertainment,1.0,Low,1.0,Cat_6,A
466503,Male,Yes,45,Yes,Artist,7.0,Average,5.0,Cat_6,B
464371,Male,Yes,49,Yes,Artist,1.0,Low,4.0,Cat_3,C
467228,Male,No,29,Yes,Healthcare,,Low,4.0,Cat_6,C
461099,Female,No,42,No,Artist,0.0,Low,4.0,Cat_3,A
463807,Female,No,33,Yes,Healthcare,0.0,Low,3.0,Cat_4,B
463327,Male,Yes,40,No,Executive,1.0,Low,5.0,Cat_5,D
466125,Female,Yes,65,Yes,Artist,0.0,Low,2.0,Cat_6,B
461228,Male,Yes,26,No,Doctor,9.0,Low,6.0,Cat_6,D
466206,Female,Yes,60,Yes,Artist,2.0,Average,2.0,Cat_3,C
464317,Male,Yes,60,Yes,Entertainment,1.0,Average,3.0,Cat_6,C
463210,Male,Yes,84,,Lawyer,1.0,Low,1.0,Cat_6,A
463852,Male,Yes,51,Yes,Entertainment,,High,4.0,Cat_6,D
459457,Male,Yes,51,Yes,Artist,2.0,Low,2.0,Cat_6,A
461521,Male,Yes,68,Yes,Artist,0.0,High,2.0,Cat_6,B
465648,Female,No,32,No,Entertainment,0.0,Low,2.0,Cat_2,A
465738,Male,Yes,38,Yes,Entertainment,8.0,Low,2.0,Cat_3,B
464298,Male,No,26,No,Doctor,1.0,Low,1.0,Cat_6,A
462696,Male,Yes,52,No,Artist,0.0,High,2.0,Cat_6,A
465038,Male,Yes,46,No,Executive,0.0,High,4.0,Cat_6,A
465073,Male,Yes,69,No,Executive,1.0,High,2.0,Cat_6,C
460458,Female,No,41,No,Marketing,1.0,Low,,Cat_3,D
459141,Male,Yes,28,No,Artist,0.0,Average,2.0,Cat_6,D
465857,Female,No,40,Yes,Doctor,1.0,Low,1.0,Cat_6,B
461806,Male,No,27,Yes,Healthcare,9.0,Low,2.0,Cat_6,D
463650,Male,No,29,No,Doctor,1.0,Low,3.0,Cat_6,D
466725,Female,Yes,89,No,Lawyer,0.0,High,2.0,Cat_6,A
467269,Male,Yes,65,Yes,Artist,0.0,Average,2.0,Cat_6,C
466246,Male,No,19,No,Healthcare,0.0,Low,4.0,Cat_2,D
466139,Female,Yes,51,No,Doctor,0.0,Average,3.0,Cat_6,C
459545,Female,No,20,No,Doctor,,Low,4.0,Cat_6,D
463965,Male,No,25,Yes,Doctor,7.0,Low,1.0,Cat_6,A
461848,Male,No,36,No,Marketing,0.0,Low,2.0,Cat_6,D
460975,Male,Yes,86,,Lawyer,1.0,High,2.0,Cat_6,B
459808,Male,Yes,38,No,Doctor,,Average,4.0,Cat_6,B
467075,Female,Yes,31,No,Homemaker,9.0,Average,2.0,Cat_6,A
463523,Male,Yes,60,Yes,Executive,1.0,High,4.0,Cat_6,B
461534,Male,Yes,39,Yes,Artist,1.0,Low,1.0,Cat_6,B
462770,Male,No,18,No,Healthcare,,Low,3.0,Cat_6,D
463889,Female,No,29,Yes,Homemaker,,Low,1.0,Cat_1,D
466366,Male,No,18,No,Healthcare,0.0,Low,3.0,Cat_2,D
465439,Female,Yes,45,Yes,Artist,4.0,High,4.0,Cat_6,C
463235,Female,No,21,No,,1.0,Low,4.0,Cat_6,D
460798,Female,No,28,No,Engineer,,Low,6.0,Cat_6,C
461963,Female,No,43,Yes,Artist,8.0,Low,1.0,Cat_6,A
465485,Male,No,29,Yes,Healthcare,0.0,Low,4.0,Cat_6,D
